"Device: E-TC"
"Serial Number: 20ABC75"
"Channel Count: 3"
"Sample Count: 30582"
"Start Time: 1/9/2023 12:19:43.95 PM"
"Scan Rate: 100"
"Sample","Date/Time","AI0 (°C)","AI1 (°C)","AI2 (°C)"
"27281","1/9/2023 12:24:17.10 PM","14.898982048","45.251075745","18.482183456"
"27282","1/9/2023 12:24:17.11 PM","14.898982048","45.251075745","18.482183456"
"27283","1/9/2023 12:24:17.12 PM","14.898982048","45.251075745","18.482183456"
"27284","1/9/2023 12:24:17.13 PM","14.898982048","45.251075745","18.482183456"
"27285","1/9/2023 12:24:17.14 PM","14.898982048","45.251075745","18.482183456"
"27286","1/9/2023 12:24:17.15 PM","14.898982048","45.251075745","18.482183456"
"27287","1/9/2023 12:24:17.16 PM","14.898982048","45.251075745","18.482183456"
"27288","1/9/2023 12:24:17.17 PM","14.898982048","45.251075745","18.482183456"
"27289","1/9/2023 12:24:17.18 PM","14.898982048","45.251075745","18.482183456"
"27290","1/9/2023 12:24:17.19 PM","14.898982048","45.251075745","18.482183456"
"27291","1/9/2023 12:24:17.20 PM","14.898982048","45.251075745","18.482183456"
"27292","1/9/2023 12:24:17.21 PM","14.898982048","45.251075745","18.482183456"
"27293","1/9/2023 12:24:17.22 PM","14.898982048","45.251075745","18.482183456"
"27294","1/9/2023 12:24:17.23 PM","14.898982048","45.251075745","18.482183456"
"27295","1/9/2023 12:24:17.24 PM","14.901361465","45.251075745","18.482183456"
"27296","1/9/2023 12:24:17.25 PM","14.901361465","45.251075745","18.482183456"
"27297","1/9/2023 12:24:17.26 PM","14.901361465","45.251075745","18.482183456"
"27298","1/9/2023 12:24:17.27 PM","14.901361465","45.251075745","18.482183456"
"27299","1/9/2023 12:24:17.28 PM","14.901361465","45.251075745","18.482183456"
"27300","1/9/2023 12:24:17.29 PM","14.901361465","45.251075745","18.482183456"
"27301","1/9/2023 12:24:17.30 PM","14.901361465","45.146987915","18.482183456"
"27302","1/9/2023 12:24:17.31 PM","14.901361465","45.146987915","18.482183456"
"27303","1/9/2023 12:24:17.32 PM","14.901361465","45.146987915","18.482183456"
"27304","1/9/2023 12:24:17.33 PM","14.901361465","45.146987915","18.482183456"
"27305","1/9/2023 12:24:17.34 PM","14.901361465","45.146987915","18.482183456"
"27306","1/9/2023 12:24:17.35 PM","14.901361465","45.146987915","18.317659378"
"27307","1/9/2023 12:24:17.36 PM","14.901361465","45.146987915","18.317659378"
"27308","1/9/2023 12:24:17.37 PM","14.901361465","45.146987915","18.317659378"
"27309","1/9/2023 12:24:17.38 PM","14.901361465","45.146987915","18.317659378"
"27310","1/9/2023 12:24:17.39 PM","14.901361465","45.146987915","18.317659378"
"27311","1/9/2023 12:24:17.40 PM","14.901361465","45.146987915","18.317659378"
"27312","1/9/2023 12:24:17.41 PM","14.901361465","45.146987915","18.317659378"
"27313","1/9/2023 12:24:17.42 PM","14.901361465","45.146987915","18.317659378"
"27314","1/9/2023 12:24:17.43 PM","14.901361465","45.146987915","18.317659378"
"27315","1/9/2023 12:24:17.44 PM","14.901361465","45.146987915","18.317659378"
"27316","1/9/2023 12:24:17.45 PM","14.901361465","45.146987915","18.317659378"
"27317","1/9/2023 12:24:17.46 PM","14.901361465","45.146987915","18.317659378"
"27318","1/9/2023 12:24:17.47 PM","14.901361465","45.146987915","18.317659378"
"27319","1/9/2023 12:24:17.48 PM","14.901361465","45.146987915","18.317659378"
"27320","1/9/2023 12:24:17.49 PM","14.901361465","45.146987915","18.317659378"
"27321","1/9/2023 12:24:17.50 PM","14.901361465","45.146987915","18.317659378"
"27322","1/9/2023 12:24:17.51 PM","14.892141342","45.146987915","18.317659378"
"27323","1/9/2023 12:24:17.52 PM","14.892141342","45.146987915","18.317659378"
"27324","1/9/2023 12:24:17.53 PM","14.892141342","45.146987915","18.317659378"
"27325","1/9/2023 12:24:17.54 PM","14.892141342","45.146987915","18.317659378"
"27326","1/9/2023 12:24:17.55 PM","14.892141342","45.146987915","18.317659378"
"27327","1/9/2023 12:24:17.56 PM","14.892141342","45.038249969","18.317659378"
"27328","1/9/2023 12:24:17.57 PM","14.892141342","45.038249969","18.317659378"
"27329","1/9/2023 12:24:17.58 PM","14.892141342","45.038249969","18.317659378"
"27330","1/9/2023 12:24:17.59 PM","14.892141342","45.038249969","18.317659378"
"27331","1/9/2023 12:24:17.60 PM","14.892141342","45.038249969","18.317659378"
"27332","1/9/2023 12:24:17.61 PM","14.892141342","45.038249969","18.317659378"
"27333","1/9/2023 12:24:17.62 PM","14.892141342","45.038249969","18.459007263"
"27334","1/9/2023 12:24:17.63 PM","14.892141342","45.038249969","18.459007263"
"27335","1/9/2023 12:24:17.64 PM","14.892141342","45.038249969","18.459007263"
"27336","1/9/2023 12:24:17.65 PM","14.892141342","45.038249969","18.459007263"
"27337","1/9/2023 12:24:17.66 PM","14.892141342","45.038249969","18.459007263"
"27338","1/9/2023 12:24:17.67 PM","14.892141342","45.038249969","18.459007263"
"27339","1/9/2023 12:24:17.68 PM","14.892141342","45.038249969","18.459007263"
"27340","1/9/2023 12:24:17.69 PM","14.892141342","45.038249969","18.459007263"
"27341","1/9/2023 12:24:17.70 PM","14.892141342","45.038249969","18.459007263"
"27342","1/9/2023 12:24:17.71 PM","14.892141342","45.038249969","18.459007263"
"27343","1/9/2023 12:24:17.72 PM","14.892141342","45.038249969","18.459007263"
"27344","1/9/2023 12:24:17.73 PM","14.892141342","45.038249969","18.459007263"
"27345","1/9/2023 12:24:17.74 PM","14.892141342","45.038249969","18.459007263"
"27346","1/9/2023 12:24:17.75 PM","14.892141342","45.038249969","18.459007263"
"27347","1/9/2023 12:24:17.76 PM","14.892141342","45.038249969","18.459007263"
"27348","1/9/2023 12:24:17.77 PM","14.892141342","45.038249969","18.459007263"
"27349","1/9/2023 12:24:17.78 PM","14.907012939","45.038249969","18.459007263"
"27350","1/9/2023 12:24:17.79 PM","14.907012939","45.038249969","18.459007263"
"27351","1/9/2023 12:24:17.80 PM","14.907012939","45.038249969","18.459007263"
"27352","1/9/2023 12:24:17.81 PM","14.907012939","45.038249969","18.459007263"
"27353","1/9/2023 12:24:17.82 PM","14.907012939","45.038249969","18.459007263"
"27354","1/9/2023 12:24:17.83 PM","14.907012939","44.924865723","18.459007263"
"27355","1/9/2023 12:24:17.84 PM","14.907012939","44.924865723","18.459007263"
"27356","1/9/2023 12:24:17.85 PM","14.907012939","44.924865723","18.459007263"
"27357","1/9/2023 12:24:17.86 PM","14.907012939","44.924865723","18.459007263"
"27358","1/9/2023 12:24:17.87 PM","14.907012939","44.924865723","18.459007263"
"27359","1/9/2023 12:24:17.88 PM","14.907012939","44.924865723","18.459007263"
"27360","1/9/2023 12:24:17.89 PM","14.907012939","44.924865723","18.029594421"
"27361","1/9/2023 12:24:17.90 PM","14.907012939","44.924865723","18.029594421"
"27362","1/9/2023 12:24:17.91 PM","14.907012939","44.924865723","18.029594421"
"27363","1/9/2023 12:24:17.92 PM","14.907012939","44.924865723","18.029594421"
"27364","1/9/2023 12:24:17.93 PM","14.907012939","44.924865723","18.029594421"
"27365","1/9/2023 12:24:17.94 PM","14.907012939","44.924865723","18.029594421"
"27366","1/9/2023 12:24:17.95 PM","14.907012939","44.924865723","18.029594421"
"27367","1/9/2023 12:24:17.96 PM","14.907012939","44.924865723","18.029594421"
"27368","1/9/2023 12:24:17.97 PM","14.907012939","44.924865723","18.029594421"
"27369","1/9/2023 12:24:17.98 PM","14.907012939","44.924865723","18.029594421"
"27370","1/9/2023 12:24:17.99 PM","14.907012939","44.924865723","18.029594421"
"27371","1/9/2023 12:24:18.00 PM","14.907012939","44.924865723","18.029594421"
"27372","1/9/2023 12:24:18.01 PM","14.907012939","44.924865723","18.029594421"
"27373","1/9/2023 12:24:18.02 PM","14.907012939","44.924865723","18.029594421"
"27374","1/9/2023 12:24:18.03 PM","14.907012939","44.924865723","18.029594421"
"27375","1/9/2023 12:24:18.04 PM","14.907012939","44.924865723","18.029594421"
"27376","1/9/2023 12:24:18.05 PM","14.893330574","44.924865723","18.029594421"
"27377","1/9/2023 12:24:18.06 PM","14.893330574","44.924865723","18.029594421"
"27378","1/9/2023 12:24:18.07 PM","14.893330574","44.924865723","18.029594421"
"27379","1/9/2023 12:24:18.08 PM","14.893330574","44.924865723","18.029594421"
"27380","1/9/2023 12:24:18.09 PM","14.893330574","44.924865723","18.029594421"
"27381","1/9/2023 12:24:18.10 PM","14.893330574","44.817848206","18.029594421"
"27382","1/9/2023 12:24:18.11 PM","14.893330574","44.817848206","18.029594421"
"27383","1/9/2023 12:24:18.12 PM","14.893330574","44.817848206","18.029594421"
"27384","1/9/2023 12:24:18.13 PM","14.893330574","44.817848206","18.029594421"
"27385","1/9/2023 12:24:18.14 PM","14.893330574","44.817848206","18.029594421"
"27386","1/9/2023 12:24:18.15 PM","14.893330574","44.817848206","18.100666046"
"27387","1/9/2023 12:24:18.16 PM","14.893330574","44.817848206","18.100666046"
"27388","1/9/2023 12:24:18.17 PM","14.893330574","44.817848206","18.100666046"
"27389","1/9/2023 12:24:18.18 PM","14.893330574","44.817848206","18.100666046"
"27390","1/9/2023 12:24:18.19 PM","14.893330574","44.817848206","18.100666046"
"27391","1/9/2023 12:24:18.20 PM","14.893330574","44.817848206","18.100666046"
"27392","1/9/2023 12:24:18.21 PM","14.893330574","44.817848206","18.100666046"
"27393","1/9/2023 12:24:18.22 PM","14.893330574","44.817848206","18.100666046"
"27394","1/9/2023 12:24:18.23 PM","14.893330574","44.817848206","18.100666046"
"27395","1/9/2023 12:24:18.24 PM","14.893330574","44.817848206","18.100666046"
"27396","1/9/2023 12:24:18.25 PM","14.893330574","44.817848206","18.100666046"
"27397","1/9/2023 12:24:18.26 PM","14.893330574","44.817848206","18.100666046"
"27398","1/9/2023 12:24:18.27 PM","14.893330574","44.817848206","18.100666046"
"27399","1/9/2023 12:24:18.28 PM","14.893330574","44.817848206","18.100666046"
"27400","1/9/2023 12:24:18.29 PM","14.893330574","44.817848206","18.100666046"
"27401","1/9/2023 12:24:18.30 PM","14.893330574","44.817848206","18.100666046"
"27402","1/9/2023 12:24:18.31 PM","14.878458977","44.817848206","18.100666046"
"27403","1/9/2023 12:24:18.32 PM","14.878458977","44.817848206","18.100666046"
"27404","1/9/2023 12:24:18.33 PM","14.878458977","44.817848206","18.100666046"
"27405","1/9/2023 12:24:18.34 PM","14.878458977","44.817848206","18.100666046"
"27406","1/9/2023 12:24:18.35 PM","14.878458977","44.817848206","18.100666046"
"27407","1/9/2023 12:24:18.36 PM","14.878458977","44.817848206","18.100666046"
"27408","1/9/2023 12:24:18.37 PM","14.878458977","44.719699860","18.100666046"
"27409","1/9/2023 12:24:18.38 PM","14.878458977","44.719699860","18.100666046"
"27410","1/9/2023 12:24:18.39 PM","14.878458977","44.719699860","18.100666046"
"27411","1/9/2023 12:24:18.40 PM","14.878458977","44.719699860","18.100666046"
"27412","1/9/2023 12:24:18.41 PM","14.878458977","44.719699860","18.100666046"
"27413","1/9/2023 12:24:18.42 PM","14.878458977","44.719699860","18.080423355"
"27414","1/9/2023 12:24:18.43 PM","14.878458977","44.719699860","18.080423355"
"27415","1/9/2023 12:24:18.44 PM","14.878458977","44.719699860","18.080423355"
"27416","1/9/2023 12:24:18.45 PM","14.878458977","44.719699860","18.080423355"
"27417","1/9/2023 12:24:18.46 PM","14.878458977","44.719699860","18.080423355"
"27418","1/9/2023 12:24:18.47 PM","14.878458977","44.719699860","18.080423355"
"27419","1/9/2023 12:24:18.48 PM","14.878458977","44.719699860","18.080423355"
"27420","1/9/2023 12:24:18.49 PM","14.878458977","44.719699860","18.080423355"
"27421","1/9/2023 12:24:18.50 PM","14.878458977","44.719699860","18.080423355"
"27422","1/9/2023 12:24:18.51 PM","14.878458977","44.719699860","18.080423355"
"27423","1/9/2023 12:24:18.52 PM","14.878458977","44.719699860","18.080423355"
"27424","1/9/2023 12:24:18.53 PM","14.878458977","44.719699860","18.080423355"
"27425","1/9/2023 12:24:18.54 PM","14.878458977","44.719699860","18.080423355"
"27426","1/9/2023 12:24:18.55 PM","14.878458977","44.719699860","18.080423355"
"27427","1/9/2023 12:24:18.56 PM","14.878458977","44.719699860","18.080423355"
"27428","1/9/2023 12:24:18.57 PM","14.878458977","44.719699860","18.080423355"
"27429","1/9/2023 12:24:18.58 PM","14.892612457","44.719699860","18.080423355"
"27430","1/9/2023 12:24:18.59 PM","14.892612457","44.719699860","18.080423355"
"27431","1/9/2023 12:24:18.60 PM","14.892612457","44.719699860","18.080423355"
"27432","1/9/2023 12:24:18.61 PM","14.892612457","44.719699860","18.080423355"
"27433","1/9/2023 12:24:18.62 PM","14.892612457","44.719699860","18.080423355"
"27434","1/9/2023 12:24:18.63 PM","14.892612457","44.606285095","18.080423355"
"27435","1/9/2023 12:24:18.64 PM","14.892612457","44.606285095","18.080423355"
"27436","1/9/2023 12:24:18.65 PM","14.892612457","44.606285095","18.080423355"
"27437","1/9/2023 12:24:18.66 PM","14.892612457","44.606285095","18.080423355"
"27438","1/9/2023 12:24:18.67 PM","14.892612457","44.606285095","18.080423355"
"27439","1/9/2023 12:24:18.68 PM","14.892612457","44.606285095","18.080423355"
"27440","1/9/2023 12:24:18.69 PM","14.892612457","44.606285095","18.069782257"
"27441","1/9/2023 12:24:18.70 PM","14.892612457","44.606285095","18.069782257"
"27442","1/9/2023 12:24:18.71 PM","14.892612457","44.606285095","18.069782257"
"27443","1/9/2023 12:24:18.72 PM","14.892612457","44.606285095","18.069782257"
"27444","1/9/2023 12:24:18.73 PM","14.892612457","44.606285095","18.069782257"
"27445","1/9/2023 12:24:18.74 PM","14.892612457","44.606285095","18.069782257"
"27446","1/9/2023 12:24:18.75 PM","14.892612457","44.606285095","18.069782257"
"27447","1/9/2023 12:24:18.76 PM","14.892612457","44.606285095","18.069782257"
"27448","1/9/2023 12:24:18.77 PM","14.892612457","44.606285095","18.069782257"
"27449","1/9/2023 12:24:18.78 PM","14.892612457","44.606285095","18.069782257"
"27450","1/9/2023 12:24:18.79 PM","14.892612457","44.606285095","18.069782257"
"27451","1/9/2023 12:24:18.80 PM","14.892612457","44.606285095","18.069782257"
"27452","1/9/2023 12:24:18.81 PM","14.892612457","44.606285095","18.069782257"
"27453","1/9/2023 12:24:18.82 PM","14.892612457","44.606285095","18.069782257"
"27454","1/9/2023 12:24:18.83 PM","14.892612457","44.606285095","18.069782257"
"27455","1/9/2023 12:24:18.84 PM","14.892612457","44.606285095","18.069782257"
"27456","1/9/2023 12:24:18.85 PM","14.884581566","44.606285095","18.069782257"
"27457","1/9/2023 12:24:18.86 PM","14.884581566","44.606285095","18.069782257"
"27458","1/9/2023 12:24:18.87 PM","14.884581566","44.606285095","18.069782257"
"27459","1/9/2023 12:24:18.88 PM","14.884581566","44.606285095","18.069782257"
"27460","1/9/2023 12:24:18.89 PM","14.884581566","44.606285095","18.069782257"
"27461","1/9/2023 12:24:18.90 PM","14.884581566","44.511428833","18.069782257"
"27462","1/9/2023 12:24:18.91 PM","14.884581566","44.511428833","18.069782257"
"27463","1/9/2023 12:24:18.92 PM","14.884581566","44.511428833","18.069782257"
"27464","1/9/2023 12:24:18.93 PM","14.884581566","44.511428833","18.069782257"
"27465","1/9/2023 12:24:18.94 PM","14.884581566","44.511428833","18.069782257"
"27466","1/9/2023 12:24:18.95 PM","14.884581566","44.511428833","18.112348557"
"27467","1/9/2023 12:24:18.96 PM","14.884581566","44.511428833","18.112348557"
"27468","1/9/2023 12:24:18.97 PM","14.884581566","44.511428833","18.112348557"
"27469","1/9/2023 12:24:18.98 PM","14.884581566","44.511428833","18.112348557"
"27470","1/9/2023 12:24:18.99 PM","14.884581566","44.511428833","18.112348557"
"27471","1/9/2023 12:24:19.00 PM","14.884581566","44.511428833","18.112348557"
"27472","1/9/2023 12:24:19.01 PM","14.884581566","44.511428833","18.112348557"
"27473","1/9/2023 12:24:19.02 PM","14.884581566","44.511428833","18.112348557"
"27474","1/9/2023 12:24:19.03 PM","14.884581566","44.511428833","18.112348557"
"27475","1/9/2023 12:24:19.04 PM","14.884581566","44.511428833","18.112348557"
"27476","1/9/2023 12:24:19.05 PM","14.884581566","44.511428833","18.112348557"
"27477","1/9/2023 12:24:19.06 PM","14.884581566","44.511428833","18.112348557"
"27478","1/9/2023 12:24:19.07 PM","14.884581566","44.511428833","18.112348557"
"27479","1/9/2023 12:24:19.08 PM","14.884581566","44.511428833","18.112348557"
"27480","1/9/2023 12:24:19.09 PM","14.884581566","44.511428833","18.112348557"
"27481","1/9/2023 12:24:19.10 PM","14.884581566","44.511428833","18.112348557"
"27482","1/9/2023 12:24:19.11 PM","14.887258530","44.511428833","18.112348557"
"27483","1/9/2023 12:24:19.12 PM","14.887258530","44.511428833","18.112348557"
"27484","1/9/2023 12:24:19.13 PM","14.887258530","44.511428833","18.112348557"
"27485","1/9/2023 12:24:19.14 PM","14.887258530","44.511428833","18.112348557"
"27486","1/9/2023 12:24:19.15 PM","14.887258530","44.511428833","18.112348557"
"27487","1/9/2023 12:24:19.16 PM","14.887258530","44.511428833","18.112348557"
"27488","1/9/2023 12:24:19.17 PM","14.887258530","44.401771545","18.112348557"
"27489","1/9/2023 12:24:19.18 PM","14.887258530","44.401771545","18.112348557"
"27490","1/9/2023 12:24:19.19 PM","14.887258530","44.401771545","18.112348557"
"27491","1/9/2023 12:24:19.20 PM","14.887258530","44.401771545","18.112348557"
"27492","1/9/2023 12:24:19.21 PM","14.887258530","44.401771545","18.112348557"
"27493","1/9/2023 12:24:19.22 PM","14.887258530","44.401771545","18.139331818"
"27494","1/9/2023 12:24:19.23 PM","14.887258530","44.401771545","18.139331818"
"27495","1/9/2023 12:24:19.24 PM","14.887258530","44.401771545","18.139331818"
"27496","1/9/2023 12:24:19.25 PM","14.887258530","44.401771545","18.139331818"
"27497","1/9/2023 12:24:19.26 PM","14.887258530","44.401771545","18.139331818"
"27498","1/9/2023 12:24:19.27 PM","14.887258530","44.401771545","18.139331818"
"27499","1/9/2023 12:24:19.28 PM","14.887258530","44.401771545","18.139331818"
"27500","1/9/2023 12:24:19.29 PM","14.887258530","44.401771545","18.139331818"
"27501","1/9/2023 12:24:19.30 PM","14.887258530","44.401771545","18.139331818"
"27502","1/9/2023 12:24:19.31 PM","14.887258530","44.401771545","18.139331818"
"27503","1/9/2023 12:24:19.32 PM","14.887258530","44.401771545","18.139331818"
"27504","1/9/2023 12:24:19.33 PM","14.887258530","44.401771545","18.139331818"
"27505","1/9/2023 12:24:19.34 PM","14.887258530","44.401771545","18.139331818"
